,vehicle-name,vehicle-id,start-latitude,start-longitude,end-latitude,end-longitude,start-time,end-time,capacity,speed-multiplier,cost-per-km,cost-per-hour,waiting-cost-per-hour,fixed-cost,skills,number-of-vehicles,day,yard
0,X4225,MWD-72-1_2_3,53.45417787,-113.4393666,53.45417787,-113.4393666,246,254.75,10000,1,0.001,1,0.5,100,neighbourhood,1,10,MWD
0,X4225,MWD-72-1_2_4,53.45417787,-113.4393666,53.45417787,-113.4393666,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,MWD
0,X4225,MWD-72-1_2_5,53.45417787,-113.4393666,53.45417787,-113.4393666,294,302.75,10000,1,0.001,1,0.5,100,roadway,1,12,MWD
0,X4225,MWD-72-1_2_6,53.45417787,-113.4393666,53.45417787,-113.4393666,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,MWD
0,X4225,MWD-72-1_2_0,53.45417787,-113.4393666,53.45417787,-113.4393666,174,182.75,10000,1,0.001,1,0.5,100,neighbourhood,1,7,MWD
0,X4225,MWD-72-1_2_1,53.45417787,-113.4393666,53.45417787,-113.4393666,198,206.75,10000,1,0.001,1,0.5,100,roadway,1,8,MWD
0,X4225,MWD-72-1_2_2,53.45417787,-113.4393666,53.45417787,-113.4393666,222,230.75,10000,1,0.001,1,0.5,100,roadway,1,9,MWD
0,X4226,MWD-72-2_2_3,53.45417787,-113.4393666,53.45417787,-113.4393666,246,254.75,10000,1,0.001,1,0.5,100,neighbourhood,1,10,MWD
0,X4226,MWD-72-2_2_4,53.45417787,-113.4393666,53.45417787,-113.4393666,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,MWD
0,X4226,MWD-72-2_2_5,53.45417787,-113.4393666,53.45417787,-113.4393666,294,302.75,10000,1,0.001,1,0.5,100,neighbourhood,1,12,MWD
0,X4226,MWD-72-2_2_6,53.45417787,-113.4393666,53.45417787,-113.4393666,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,MWD
0,X4226,MWD-72-2_2_0,53.45417787,-113.4393666,53.45417787,-113.4393666,174,182.75,10000,1,0.001,1,0.5,100,neighbourhood,1,7,MWD
0,X4226,MWD-72-2_2_1,53.45417787,-113.4393666,53.45417787,-113.4393666,198,206.75,10000,1,0.001,1,0.5,100,roadway,1,8,MWD
0,X4226,MWD-72-2_2_2,53.45417787,-113.4393666,53.45417787,-113.4393666,222,230.75,10000,1,0.001,1,0.5,100,roadway,1,9,MWD
0,X4236,MWD-72-3_2_3,53.45417787,-113.4393666,53.45417787,-113.4393666,246,254.75,10000,1,0.001,1,0.5,100,neighbourhood,1,10,MWD
0,X4236,MWD-72-3_2_4,53.45417787,-113.4393666,53.45417787,-113.4393666,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,MWD
0,X4236,MWD-72-3_2_5,53.45417787,-113.4393666,53.45417787,-113.4393666,294,302.75,10000,1,0.001,1,0.5,100,neighbourhood,1,12,MWD
0,X4236,MWD-72-3_2_6,53.45417787,-113.4393666,53.45417787,-113.4393666,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,MWD
0,X4236,MWD-72-3_2_0,53.45417787,-113.4393666,53.45417787,-113.4393666,174,182.75,10000,1,0.001,1,0.5,100,neighbourhood,1,7,MWD
0,X4236,MWD-72-3_2_1,53.45417787,-113.4393666,53.45417787,-113.4393666,198,206.75,10000,1,0.001,1,0.5,100,roadway,1,8,MWD
0,X4236,MWD-72-3_2_2,53.45417787,-113.4393666,53.45417787,-113.4393666,222,230.75,10000,1,0.001,1,0.5,100,roadway,1,9,MWD
0,X4237,MWD-72-4_2_3,53.45417787,-113.4393666,53.45417787,-113.4393666,246,254.75,10000,1,0.001,1,0.5,100,neighbourhood,1,10,MWD
0,X4237,MWD-72-4_2_4,53.45417787,-113.4393666,53.45417787,-113.4393666,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,MWD
0,X4237,MWD-72-4_2_5,53.45417787,-113.4393666,53.45417787,-113.4393666,294,302.75,10000,1,0.001,1,0.5,100,neighbourhood,1,12,MWD
0,X4237,MWD-72-4_2_6,53.45417787,-113.4393666,53.45417787,-113.4393666,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,MWD
0,X4237,MWD-72-4_2_0,53.45417787,-113.4393666,53.45417787,-113.4393666,174,182.75,10000,1,0.001,1,0.5,100,neighbourhood,1,7,MWD
0,X4237,MWD-72-4_2_1,53.45417787,-113.4393666,53.45417787,-113.4393666,198,206.75,10000,1,0.001,1,0.5,100,roadway,1,8,MWD
0,X4237,MWD-72-4_2_2,53.45417787,-113.4393666,53.45417787,-113.4393666,222,230.75,10000,1,0.001,1,0.5,100,roadway,1,9,MWD
0,X4238,MWD-72-5_2_3,53.45417787,-113.4393666,53.45417787,-113.4393666,246,254.75,10000,1,0.001,1,0.5,100,neighbourhood,1,10,MWD
0,X4238,MWD-72-5_2_4,53.45417787,-113.4393666,53.45417787,-113.4393666,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,MWD
0,X4238,MWD-72-5_2_5,53.45417787,-113.4393666,53.45417787,-113.4393666,294,302.75,10000,1,0.001,1,0.5,100,roadway,1,12,MWD
0,X4238,MWD-72-5_2_6,53.45417787,-113.4393666,53.45417787,-113.4393666,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,MWD
0,X4238,MWD-72-5_2_0,53.45417787,-113.4393666,53.45417787,-113.4393666,174,182.75,10000,1,0.001,1,0.5,100,neighbourhood,1,7,MWD
0,Y4666,MWD-72-6_2_3,53.45417787,-113.4393666,53.45417787,-113.4393666,246,254.75,10000,1,0.001,1,0.5,100,neighbourhood,1,10,MWD
0,Y4666,MWD-72-6_2_4,53.45417787,-113.4393666,53.45417787,-113.4393666,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,MWD
0,Y4666,MWD-72-6_2_5,53.45417787,-113.4393666,53.45417787,-113.4393666,294,302.75,10000,1,0.001,1,0.5,100,neighbourhood,1,12,MWD
0,Y4666,MWD-72-6_2_6,53.45417787,-113.4393666,53.45417787,-113.4393666,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,MWD
0,Y4666,MWD-72-6_2_0,53.45417787,-113.4393666,53.45417787,-113.4393666,174,182.75,10000,1,0.001,1,0.5,100,neighbourhood,1,7,MWD
0,Y4676,MWD-72-7_2_3,53.45417787,-113.4393666,53.45417787,-113.4393666,246,254.75,10000,1,0.001,1,0.5,100,neighbourhood,1,10,MWD
0,Y4676,MWD-72-7_2_4,53.45417787,-113.4393666,53.45417787,-113.4393666,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,MWD
0,Y4676,MWD-72-7_2_5,53.45417787,-113.4393666,53.45417787,-113.4393666,294,302.75,10000,1,0.001,1,0.5,100,neighbourhood,1,12,MWD
0,Y4676,MWD-72-7_2_6,53.45417787,-113.4393666,53.45417787,-113.4393666,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,MWD
0,Y4676,MWD-72-7_2_0,53.45417787,-113.4393666,53.45417787,-113.4393666,174,182.75,10000,1,0.001,1,0.5,100,neighbourhood,1,7,MWD
0,Y4677,MWD-72-8_2_3,53.45417787,-113.4393666,53.45417787,-113.4393666,246,254.75,10000,1,0.001,1,0.5,100,neighbourhood,1,10,MWD
0,Y4677,MWD-72-8_2_4,53.45417787,-113.4393666,53.45417787,-113.4393666,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,MWD
0,Y4677,MWD-72-8_2_5,53.45417787,-113.4393666,53.45417787,-113.4393666,294,302.75,10000,1,0.001,1,0.5,100,roadway,1,12,MWD
0,Y4677,MWD-72-8_2_6,53.45417787,-113.4393666,53.45417787,-113.4393666,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,MWD
0,Y4677,MWD-72-8_2_0,53.45417787,-113.4393666,53.45417787,-113.4393666,174,182.75,10000,1,0.001,1,0.5,100,neighbourhood,1,7,MWD
0,W7459,GBY-72-1_2_3,53.55975148,-113.414852,53.55975148,-113.414852,246,254.75,10000,1,0.001,1,0.5,100,neighbourhood,1,10,GBY
0,W7459,GBY-72-1_2_4,53.55975148,-113.414852,53.55975148,-113.414852,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,GBY
0,W7459,GBY-72-1_2_5,53.55975148,-113.414852,53.55975148,-113.414852,294,302.75,10000,1,0.001,1,0.5,100,neighbourhood,1,12,GBY
0,W7459,GBY-72-1_2_6,53.55975148,-113.414852,53.55975148,-113.414852,318,326.75,10000,1,0.001,1,0.5,100,roadway,1,13,GBY
0,Y4666,GBY-72-2_2_3,53.55975148,-113.414852,53.55975148,-113.414852,246,254.75,10000,1,0.001,1,0.5,100,neighbourhood,1,10,GBY
0,Y4666,GBY-72-2_2_4,53.55975148,-113.414852,53.55975148,-113.414852,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,GBY
0,Y4666,GBY-72-2_2_5,53.55975148,-113.414852,53.55975148,-113.414852,294,302.75,10000,1,0.001,1,0.5,100,neighbourhood,1,12,GBY
0,Y4666,GBY-72-2_2_6,53.55975148,-113.414852,53.55975148,-113.414852,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,GBY
0,Y4667,GBY-72-3_2_3,53.55975148,-113.414852,53.55975148,-113.414852,246,254.75,10000,1,0.001,1,0.5,100,neighbourhood,1,10,GBY
0,Y4667,GBY-72-3_2_4,53.55975148,-113.414852,53.55975148,-113.414852,270,278.75,10000,1,0.001,1,0.5,100,roadway,1,11,GBY
0,Y4667,GBY-72-3_2_5,53.55975148,-113.414852,53.55975148,-113.414852,294,302.75,10000,1,0.001,1,0.5,100,roadway,1,12,GBY
0,Y4667,GBY-72-3_2_6,53.55975148,-113.414852,53.55975148,-113.414852,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,GBY
0,Y4668,GBY-72-4_2_3,53.55975148,-113.414852,53.55975148,-113.414852,246,254.75,10000,1,0.001,1,0.5,100,neighbourhood,1,10,GBY
0,Y4668,GBY-72-4_2_4,53.55975148,-113.414852,53.55975148,-113.414852,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,GBY
0,Y4668,GBY-72-4_2_5,53.55975148,-113.414852,53.55975148,-113.414852,294,302.75,10000,1,0.001,1,0.5,100,neighbourhood,1,12,GBY
0,Y4668,GBY-72-4_2_6,53.55975148,-113.414852,53.55975148,-113.414852,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,GBY
0,Y4671,GBY-72-5_2_3,53.55975148,-113.414852,53.55975148,-113.414852,246,254.75,10000,1,0.001,1,0.5,100,roadway,1,10,GBY
0,Y4671,GBY-72-5_2_4,53.55975148,-113.414852,53.55975148,-113.414852,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,GBY
0,Y4671,GBY-72-5_2_5,53.55975148,-113.414852,53.55975148,-113.414852,294,302.75,10000,1,0.001,1,0.5,100,neighbourhood,1,12,GBY
0,Y4671,GBY-72-5_2_6,53.55975148,-113.414852,53.55975148,-113.414852,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,GBY
0,W7456,DON-72-1_2_3,53.515626,-113.4680529,53.515626,-113.4680529,246,254.75,10000,1,0.001,1,0.5,100,roadway,1,10,DON
0,W7456,DON-72-1_2_4,53.515626,-113.4680529,53.515626,-113.4680529,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,DON
0,W7456,DON-72-1_2_5,53.515626,-113.4680529,53.515626,-113.4680529,294,302.75,10000,1,0.001,1,0.5,100,neighbourhood,1,12,DON
0,W7456,DON-72-1_2_6,53.515626,-113.4680529,53.515626,-113.4680529,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,DON
0,Y4672,DON-72-2_2_3,53.515626,-113.4680529,53.515626,-113.4680529,246,254.75,10000,1,0.001,1,0.5,100,roadway,1,10,DON
0,Y4672,DON-72-2_2_4,53.515626,-113.4680529,53.515626,-113.4680529,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,DON
0,Y4672,DON-72-2_2_5,53.515626,-113.4680529,53.515626,-113.4680529,294,302.75,10000,1,0.001,1,0.5,100,neighbourhood,1,12,DON
0,Y4672,DON-72-2_2_6,53.515626,-113.4680529,53.515626,-113.4680529,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,DON
0,W7458,RBV-72-1_2_0,53.48534225,-113.5574225,53.48534225,-113.5574225,174,182.75,10000,1,0.001,1,0.5,100,neighbourhood,1,7,RBV
0,W7458,RBV-72-1_2_1,53.48534225,-113.5574225,53.48534225,-113.5574225,198,206.75,10000,1,0.001,1,0.5,100,neighbourhood,1,8,RBV
0,W7458,RBV-72-1_2_2,53.48534225,-113.5574225,53.48534225,-113.5574225,222,230.75,10000,1,0.001,1,0.5,100,neighbourhood,1,9,RBV
0,W7458,RBV-72-1_2_3,53.48534225,-113.5574225,53.48534225,-113.5574225,246,254.75,10000,1,0.001,1,0.5,100,roadway,1,10,RBV
0,W7460,RBV-72-2_2_0,53.48534225,-113.5574225,53.48534225,-113.5574225,174,182.75,10000,1,0.001,1,0.5,100,neighbourhood,1,7,RBV
0,W7460,RBV-72-2_2_1,53.48534225,-113.5574225,53.48534225,-113.5574225,198,206.75,10000,1,0.001,1,0.5,100,roadway,1,8,RBV
0,W7460,RBV-72-2_2_2,53.48534225,-113.5574225,53.48534225,-113.5574225,222,230.75,10000,1,0.001,1,0.5,100,roadway,1,9,RBV
0,W7460,RBV-72-2_2_3,53.48534225,-113.5574225,53.48534225,-113.5574225,246,254.75,10000,1,0.001,1,0.5,100,roadway,1,10,RBV
0,W7461,RBV-72-3_2_0,53.48534225,-113.5574225,53.48534225,-113.5574225,174,182.75,10000,1,0.001,1,0.5,100,neighbourhood,1,7,RBV
0,W7461,RBV-72-3_2_1,53.48534225,-113.5574225,53.48534225,-113.5574225,198,206.75,10000,1,0.001,1,0.5,100,roadway,1,8,RBV
0,W7461,RBV-72-3_2_2,53.48534225,-113.5574225,53.48534225,-113.5574225,222,230.75,10000,1,0.001,1,0.5,100,neighbourhood,1,9,RBV
0,W7461,RBV-72-3_2_3,53.48534225,-113.5574225,53.48534225,-113.5574225,246,254.75,10000,1,0.001,1,0.5,100,roadway,1,10,RBV
0,V4438,RBV-72-4_2_3,53.48534225,-113.5574225,53.48534225,-113.5574225,246,254.75,10000,1,0.001,1,0.5,100,roadway,1,10,RBV
0,V4438,RBV-72-4_2_4,53.48534225,-113.5574225,53.48534225,-113.5574225,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,RBV
0,V4438,RBV-72-4_2_5,53.48534225,-113.5574225,53.48534225,-113.5574225,294,302.75,10000,1,0.001,1,0.5,100,neighbourhood,1,12,RBV
0,V4438,RBV-72-4_2_6,53.48534225,-113.5574225,53.48534225,-113.5574225,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,RBV
0,V4443,RBV-72-5_2_3,53.48534225,-113.5574225,53.48534225,-113.5574225,246,254.75,10000,1,0.001,1,0.5,100,roadway,1,10,RBV
0,V4443,RBV-72-5_2_4,53.48534225,-113.5574225,53.48534225,-113.5574225,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,RBV
0,V4443,RBV-72-5_2_5,53.48534225,-113.5574225,53.48534225,-113.5574225,294,302.75,10000,1,0.001,1,0.5,100,neighbourhood,1,12,RBV
0,V4443,RBV-72-5_2_6,53.48534225,-113.5574225,53.48534225,-113.5574225,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,RBV
0,V4444,RBV-72-6_2_3,53.48534225,-113.5574225,53.48534225,-113.5574225,246,254.75,10000,1,0.001,1,0.5,100,roadway,1,10,RBV
0,V4444,RBV-72-6_2_4,53.48534225,-113.5574225,53.48534225,-113.5574225,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,RBV
0,V4444,RBV-72-6_2_5,53.48534225,-113.5574225,53.48534225,-113.5574225,294,302.75,10000,1,0.001,1,0.5,100,neighbourhood,1,12,RBV
0,V4444,RBV-72-6_2_6,53.48534225,-113.5574225,53.48534225,-113.5574225,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,RBV
0,V4483,RBV-72-7_2_3,53.48534225,-113.5574225,53.48534225,-113.5574225,246,254.75,10000,1,0.001,1,0.5,100,roadway,1,10,RBV
0,V4483,RBV-72-7_2_4,53.48534225,-113.5574225,53.48534225,-113.5574225,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,RBV
0,V4483,RBV-72-7_2_5,53.48534225,-113.5574225,53.48534225,-113.5574225,294,302.75,10000,1,0.001,1,0.5,100,neighbourhood,1,12,RBV
0,V4483,RBV-72-7_2_6,53.48534225,-113.5574225,53.48534225,-113.5574225,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,RBV
0,T4076,RBV-72-8_2_0,53.48534225,-113.5574225,53.48534225,-113.5574225,174,182.75,10000,1,0.001,1,0.5,100,neighbourhood,1,7,RBV
0,T4076,RBV-72-8_2_1,53.48534225,-113.5574225,53.48534225,-113.5574225,198,206.75,10000,1,0.001,1,0.5,100,roadway,1,8,RBV
0,T4076,RBV-72-8_2_2,53.48534225,-113.5574225,53.48534225,-113.5574225,222,230.75,10000,1,0.001,1,0.5,100,neighbourhood,1,9,RBV
0,T4076,RBV-72-8_2_3,53.48534225,-113.5574225,53.48534225,-113.5574225,246,254.75,10000,1,0.001,1,0.5,100,roadway,1,10,RBV
0,X4221,OKY-72-1_2_4,53.52408381,-113.5029577,53.52408381,-113.5029577,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,OKY
0,X4221,OKY-72-1_2_5,53.52408381,-113.5029577,53.52408381,-113.5029577,294,302.75,10000,1,0.001,1,0.5,100,neighbourhood,1,12,OKY
0,X4221,OKY-72-1_2_6,53.52408381,-113.5029577,53.52408381,-113.5029577,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,OKY
0,X4221,OKY-72-1_2_0,53.52408381,-113.5029577,53.52408381,-113.5029577,174,182.75,10000,1,0.001,1,0.5,100,neighbourhood,1,7,OKY
0,X4222,OKY-72-2_2_4,53.52408381,-113.5029577,53.52408381,-113.5029577,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,OKY
0,X4222,OKY-72-2_2_5,53.52408381,-113.5029577,53.52408381,-113.5029577,294,302.75,10000,1,0.001,1,0.5,100,neighbourhood,1,12,OKY
0,X4222,OKY-72-2_2_6,53.52408381,-113.5029577,53.52408381,-113.5029577,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,OKY
0,X4222,OKY-72-2_2_0,53.52408381,-113.5029577,53.52408381,-113.5029577,174,182.75,10000,1,0.001,1,0.5,100,neighbourhood,1,7,OKY
0,X4223,OKY-72-3_2_4,53.52408381,-113.5029577,53.52408381,-113.5029577,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,OKY
0,X4223,OKY-72-3_2_5,53.52408381,-113.5029577,53.52408381,-113.5029577,294,302.75,10000,1,0.001,1,0.5,100,neighbourhood,1,12,OKY
0,X4223,OKY-72-3_2_6,53.52408381,-113.5029577,53.52408381,-113.5029577,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,OKY
0,X4223,OKY-72-3_2_0,53.52408381,-113.5029577,53.52408381,-113.5029577,174,182.75,10000,1,0.001,1,0.5,100,neighbourhood,1,7,OKY
0,X4224,OKY-72-4_2_4,53.52408381,-113.5029577,53.52408381,-113.5029577,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,OKY
0,X4224,OKY-72-4_2_5,53.52408381,-113.5029577,53.52408381,-113.5029577,294,302.75,10000,1,0.001,1,0.5,100,neighbourhood,1,12,OKY
0,X4224,OKY-72-4_2_6,53.52408381,-113.5029577,53.52408381,-113.5029577,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,OKY
0,X4224,OKY-72-4_2_0,53.52408381,-113.5029577,53.52408381,-113.5029577,174,182.75,10000,1,0.001,1,0.5,100,neighbourhood,1,7,OKY
0,Y4664,ASY-72-1_2_3,53.42626956,-113.5713273,53.42626956,-113.5713273,246,254.75,10000,1,0.001,1,0.5,100,roadway,1,10,ASY
0,Y4664,ASY-72-1_2_4,53.42626956,-113.5713273,53.42626956,-113.5713273,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,ASY
0,Y4664,ASY-72-1_2_5,53.42626956,-113.5713273,53.42626956,-113.5713273,294,302.75,10000,1,0.001,1,0.5,100,neighbourhood,1,12,ASY
0,Y4664,ASY-72-1_2_6,53.42626956,-113.5713273,53.42626956,-113.5713273,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,ASY
0,Y4665,ASY-72-2_2_3,53.42626956,-113.5713273,53.42626956,-113.5713273,246,254.75,10000,1,0.001,1,0.5,100,roadway,1,10,ASY
0,Y4665,ASY-72-2_2_4,53.42626956,-113.5713273,53.42626956,-113.5713273,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,ASY
0,Y4665,ASY-72-2_2_5,53.42626956,-113.5713273,53.42626956,-113.5713273,294,302.75,10000,1,0.001,1,0.5,100,neighbourhood,1,12,ASY
0,Y4665,ASY-72-2_2_6,53.42626956,-113.5713273,53.42626956,-113.5713273,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,ASY
0,Y4669,ASY-72-3_2_3,53.42626956,-113.5713273,53.42626956,-113.5713273,246,254.75,10000,1,0.001,1,0.5,100,roadway,1,10,ASY
0,Y4669,ASY-72-3_2_4,53.42626956,-113.5713273,53.42626956,-113.5713273,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,ASY
0,Y4669,ASY-72-3_2_5,53.42626956,-113.5713273,53.42626956,-113.5713273,294,302.75,10000,1,0.001,1,0.5,100,neighbourhood,1,12,ASY
0,Y4669,ASY-72-3_2_6,53.42626956,-113.5713273,53.42626956,-113.5713273,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,ASY
0,Y4670,ASY-72-4_2_3,53.42626956,-113.5713273,53.42626956,-113.5713273,246,254.75,10000,1,0.001,1,0.5,100,roadway,1,10,ASY
0,Y4670,ASY-72-4_2_4,53.42626956,-113.5713273,53.42626956,-113.5713273,270,278.75,10000,1,0.001,1,0.5,100,neighbourhood,1,11,ASY
0,Y4670,ASY-72-4_2_5,53.42626956,-113.5713273,53.42626956,-113.5713273,294,302.75,10000,1,0.001,1,0.5,100,neighbourhood,1,12,ASY
0,Y4670,ASY-72-4_2_6,53.42626956,-113.5713273,53.42626956,-113.5713273,318,326.75,10000,1,0.001,1,0.5,100,neighbourhood,1,13,ASY
